brand,price,car_seller,year,miles,engine_vol,transmission,fuel_type,residuals
Volkswagen,14599.0,Fords_of_Winsford,2017.0,43610.0,1.4,automatic,petrol,-417.89131842003735
Volkswagen,14600.0,BMWorld,2018.0,37965.0,1.6,manual,diesel,-712.3007078094124
Volkswagen,14849.0,Cazoo,2018.0,32518.0,1.0,manual,petrol,3107.8957235861853
Volkswagen,14899.0,Cazoo,2018.0,30852.0,1.5,manual,petrol,-1798.5892935877382
Volkswagen,14899.0,Cannock,2018.0,38964.0,1.6,manual,diesel,-1127.447560373479
Volkswagen,14998.0,C&C,2018.0,33085.0,1.6,manual,diesel,-993.9980988854259
Volkswagen,15000.0,Cargiant,2018.0,29575.0,1.6,manual,diesel,-1183.1375394489332
Volkswagen,15049.0,Cazoo,2018.0,24758.0,1.0,manual,petrol,2644.825872848025
Volkswagen,15099.0,Cazoo,2018.0,32196.0,1.5,manual,petrol,-1483.7483297491162
Volkswagen,15150.0,Marshall,2018.0,35034.0,1.4,manual,petrol,-874.344061028929
Volkswagen,15198.0,Cargiant,2018.0,30462.0,1.5,manual,petrol,-1890.612549412781
Volkswagen,15198.0,Cargiant,2017.0,25235.0,1.4,automatic,petrol,-1195.7393711498917
Volkswagen,15349.0,Cazoo,2018.0,38565.0,1.5,manual,petrol,
Volkswagen,15349.0,Cazoo,2018.0,35578.0,1.5,manual,petrol,-944.7660829450651
Volkswagen,15400.0,BMWorld,2018.0,11530.0,1.0,automatic,petrol,-280.6884319053679
Volkswagen,15500.0,BMWorld,2018.0,37108.0,1.4,automatic,petrol,
Volkswagen,15549.0,Castle_Donington,2017.0,30559.0,2.0,manual,diesel,-2706.0618353272766
Volkswagen,15600.0,BMWorld,2018.0,36700.0,1.5,manual,petrol,-801.6579753484293
Volkswagen,15600.0,BMWorld,2019.0,33109.0,1.5,manual,petrol,-3229.6339413909664
Volkswagen,15699.0,Cannock,2017.0,26620.0,1.4,manual,petrol,
Volkswagen,15700.0,BMWorld,2018.0,28476.0,1.5,manual,petrol,-1404.3753016970768
Volkswagen,15900.0,BMWorld,2018.0,14500.0,1.4,manual,petrol,-1435.7585957066804
Volkswagen,15999.0,Cannock,2018.0,52805.0,1.5,automatic,petrol,-1768.4961161229476
Volkswagen,15999.0,Cannock,2018.0,17930.0,1.0,manual,petrol,
Volkswagen,16049.0,Cazoo,2017.0,8555.0,1.4,manual,petrol,530.1569787039462
Volkswagen,16049.0,Cazoo,2017.0,21463.0,1.0,automatic,petrol,3541.9569221464026
Volkswagen,16150.0,Marshall,2018.0,49819.0,1.5,automatic,petrol,-1516.2898974965974
Volkswagen,16199.0,Cannock,2018.0,19138.0,1.4,manual,petrol,
Volkswagen,16249.0,Cazoo,2019.0,29001.0,1.5,manual,petrol,-2727.8872260883873
Volkswagen,16299.0,Fords_of_Winsford,2018.0,30360.0,2.0,automatic,diesel,-5804.064709113696
Volkswagen,16299.0,Castle_Donington,2018.0,37118.0,1.6,automatic,diesel,-1607.9010858049332
Volkswagen,16299.0,Cannock,2017.0,28049.0,1.4,automatic,petrol,-499.8643751406089
Volkswagen,16300.0,BMWorld,2019.0,23910.0,1.5,manual,petrol,-3315.6622348105957
Volkswagen,16399.0,Cazoo,2018.0,29158.0,1.4,automatic,petrol,
Volkswagen,16498.0,Cargiant,2018.0,14800.0,1.4,automatic,petrol,
Volkswagen,16549.0,Cazoo,2019.0,23988.0,1.5,manual,petrol,-2856.2337675508534
Volkswagen,16599.0,Fords_of_Winsford,2018.0,24010.0,1.4,automatic,petrol,-2213.7906401918917
Volkswagen,16649.0,Cazoo,2018.0,12072.0,1.0,automatic,petrol,
Volkswagen,16698.0,Cargiant,2018.0,25779.0,1.5,automatic,petrol,
Volkswagen,16699.0,Fords_of_Winsford,2018.0,24070.0,1.6,automatic,diesel,-2090.2231977207302
Volkswagen,16799.0,Cannock,2018.0,25472.0,1.5,manual,petrol,-1361.5670785529255
Volkswagen,16900.0,Marshall,2018.0,37958.0,1.4,automatic,petrol,-816.9524783219858
Volkswagen,17049.0,Cazoo,2017.0,11989.0,1.4,automatic,petrol,-118.87339427610641
Volkswagen,17198.0,Cargiant,2018.0,18651.0,1.5,automatic,petrol,-2842.2846587968706
Volkswagen,17299.0,Castle_Donington,2018.0,23646.0,1.5,manual,petrol,-797.8557897096216
Volkswagen,17399.0,Cazoo,2018.0,14853.0,1.6,automatic,diesel,-1626.8474210088789
Volkswagen,17399.0,Castle_Donington,2018.0,20658.0,1.5,manual,petrol,-953.1718611025899
Volkswagen,17399.0,Cannock,2018.0,22652.0,1.5,manual,petrol,
Volkswagen,17399.0,Fords_of_Winsford,2018.0,19880.0,1.5,automatic,petrol,-2729.5133664726927
Volkswagen,17599.0,Cazoo,2019.0,19555.0,1.5,automatic,petrol,-4127.476835859423
Volkswagen,17799.0,Cazoo,2017.0,6496.0,1.6,automatic,diesel,180.2060480470791
Volkswagen,17999.0,Cannock,2018.0,20780.0,1.6,automatic,diesel,-1523.6743293896034
Volkswagen,17999.0,Castle_Donington,2017.0,8465.0,1.4,automatic,petrol,-253.523499880077
Volkswagen,20698.0,C&C,2020.0,7167.0,1.5,manual,petrol,
Volkswagen,21999.0,Fords_of_Winsford,2020.0,23290.0,2.0,automatic,diesel,-4950.446560879347
Volkswagen,24498.0,C&C,2021.0,10382.0,2.0,automatic,diesel,-5591.070374668383
Volkswagen,16998.0,C&C,2019.0,23430.0,1.5,manual,petrol,-2921.3921847468664
Volkswagen,17249.0,Cazoo,2020.0,32776.0,1.5,manual,petrol,-3526.4595168047745
Volkswagen,17500.0,BMWorld,2019.0,20100.0,1.5,manual,petrol,-2441.2158599788745
Volkswagen,18399.0,Fords_of_Winsford,2019.0,33010.0,1.5,automatic,petrol,-2728.7276090378364
Volkswagen,18999.0,Cazoo,2019.0,40252.0,1.5,automatic,petrol,
Volkswagen,19199.0,Cazoo,2019.0,15447.0,1.5,automatic,petrol,-2878.493710451243
Volkswagen,8949.0,Cazoo,2014.0,40009.0,1.2,manual,petrol,4406.869326300851
Volkswagen,9299.0,Cannock,2014.0,55277.0,1.6,manual,diesel,3150.9927907930005
Volkswagen,9400.0,BMWorld,2015.0,58018.0,1.6,manual,diesel,2164.576702540975
Volkswagen,11699.0,Castle_Donington,2015.0,46859.0,1.4,automatic,petrol,969.4047442174069
Volkswagen,12099.0,Fords_of_Winsford,2016.0,38830.0,1.4,automatic,petrol,
Volkswagen,12249.0,Cannock,2016.0,50731.0,2.0,manual,diesel,
Volkswagen,13998.0,C&C,2017.0,12380.0,1.4,automatic,petrol,-3602.942470189275
Volkswagen,15899.0,Fords_of_Winsford,2017.0,5980.0,1.4,automatic,petrol,-2333.267411623241
Volkswagen,18099.0,Fords_of_Winsford,2019.0,15100.0,1.5,automatic,petrol,-4559.085988768791
Volkswagen,15000.0,Cargiant,2019.0,52620.0,1.5,automatic,petrol,-4258.86583183561
Volkswagen,16000.0,Cargiant,2020.0,35489.0,1.5,manual,petrol,-4901.3402794805515
Volkswagen,13200.0,BMWorld,2018.0,37306.0,1.5,manual,petrol,-3149.877005046019
Volkswagen,13698.0,Cargiant,2018.0,39983.0,1.5,manual,petrol,-2577.0702750736564
Volkswagen,15699.0,Fords_of_Winsford,2018.0,8750.0,1.5,manual,petrol,-3438.0842269042223
Volkswagen,15798.0,Cargiant,2019.0,35562.0,1.0,automatic,petrol,
Volkswagen,16199.0,Fords_of_Winsford,2018.0,2860.0,1.5,manual,petrol,-3441.3679151579454
Volkswagen,13700.0,BMWorld,2018.0,21462.0,1.5,manual,petrol,-4003.7015817321553
Volkswagen,16498.0,C&C,2018.0,14205.0,1.5,automatic,petrol,-4030.962709530042
Volkswagen,11199.0,Cannock,2015.0,47211.0,2.0,automatic,diesel,-3553.1190816096478
Volkswagen,16700.0,BMWorld,2016.0,37373.0,2.0,automatic,diesel,-214.37481579316955
Volkswagen,12098.0,Cargiant,2017.0,66358.0,1.6,manual,diesel,1179.0000871195498
Volkswagen,7600.0,BMWorld,2014.0,77764.0,2.0,manual,diesel,321.64724965479854
Volkswagen,9500.0,Cargiant,2016.0,67004.0,1.6,manual,diesel,757.3342090356891
Volkswagen,9698.0,Cargiant,2015.0,73225.0,1.6,manual,diesel,
Volkswagen,11800.0,BMWorld,2015.0,81100.0,1.6,manual,diesel,
Volkswagen,12000.0,Cargiant,2016.0,85235.0,2.0,manual,diesel,
Volkswagen,12000.0,BMWorld,2017.0,76153.0,2.0,manual,diesel,
Volkswagen,12400.0,BMWorld,2016.0,76448.0,2.0,manual,diesel,766.9282743256335
Volkswagen,12598.0,Cargiant,2015.0,46428.0,2.0,manual,diesel,367.0049466856308
Volkswagen,12698.0,Cargiant,2016.0,48335.0,2.0,manual,diesel,-1491.1826122239436
Volkswagen,12800.0,BMWorld,2015.0,72436.0,2.0,automatic,diesel,
Volkswagen,13000.0,BMWorld,2016.0,70717.0,2.0,manual,diesel,
Volkswagen,13049.0,Cazoo,2016.0,73174.0,2.0,automatic,diesel,-602.5179622074793
Volkswagen,13198.0,Cargiant,2015.0,64195.0,2.0,automatic,diesel,542.6885132186599
Volkswagen,13500.0,Hilton,2017.0,56968.0,1.6,manual,diesel,
Volkswagen,13600.0,BMWorld,2016.0,64683.0,2.0,manual,diesel,961.6426050053706
Volkswagen,13799.0,Cannock,2017.0,43548.0,2.0,manual,diesel,-3565.9266365683616
Volkswagen,13999.0,Castle_Donington,2015.0,44052.0,2.0,manual,diesel,1139.1470333563648
Volkswagen,14498.0,Cargiant,2016.0,61824.0,2.0,manual,diesel,
Volkswagen,14800.0,BMWorld,2016.0,34759.0,2.0,manual,diesel,
Volkswagen,15000.0,BMWorld,2016.0,43755.0,2.0,manual,diesel,
Volkswagen,15200.0,BMWorld,2016.0,43641.0,2.0,automatic,diesel,-1178.7921064602415
Volkswagen,15600.0,BMWorld,2017.0,70126.0,2.0,automatic,diesel,
Volkswagen,18200.0,Hilton,2016.0,31000.0,2.0,automatic,diesel,88.14270117839624
Volkswagen,18900.0,BMWorld,2016.0,29800.0,2.0,automatic,diesel,
Volkswagen,19298.0,C&C,2015.0,12061.0,1.6,automatic,diesel,5930.5110356260575
Volkswagen,19498.0,C&C,2016.0,44655.0,2.0,automatic,diesel,2943.1359792990406
Volkswagen,13698.0,Cargiant,2018.0,88032.0,2.0,manual,diesel,-1341.4578004002287
Volkswagen,14500.0,BMWorld,2017.0,80000.0,1.6,automatic,diesel,2958.1494566871825
Volkswagen,15100.0,BMWorld,2019.0,81500.0,2.0,manual,diesel,-2464.798542883662
Volkswagen,15698.0,Cargiant,2018.0,40443.0,1.6,manual,diesel,443.50204016662246
Volkswagen,15700.0,BMWorld,2017.0,51580.0,2.0,manual,diesel,-179.10661106472435
Volkswagen,15999.0,Castle_Donington,2018.0,40217.0,1.4,manual,petrol,280.91487639325715
Volkswagen,16399.0,Cazoo,2018.0,43294.0,1.6,automatic,diesel,-196.64514976811552
Volkswagen,17349.0,Cazoo,2018.0,29933.0,1.6,manual,diesel,
Volkswagen,18099.0,Cazoo,2017.0,26957.0,2.0,manual,diesel,319.6919099221959
Volkswagen,18250.0,Hilton,2017.0,48000.0,2.0,automatic,diesel,-530.3910874753237
Volkswagen,18300.0,BMWorld,2018.0,41237.0,2.0,manual,diesel,-584.0217049659877
Volkswagen,19498.0,C&C,2019.0,36248.0,2.0,manual,diesel,
Volkswagen,20500.0,BMWorld,2018.0,14935.0,2.0,manual,diesel,-631.4525315247192
Volkswagen,20798.0,C&C,2018.0,29052.0,1.6,automatic,diesel,2518.937691090843
Volkswagen,21800.0,BMWorld,2019.0,28322.0,2.0,automatic,diesel,
Volkswagen,19198.0,Cargiant,2017.0,69117.0,1.4,automatic,hybrid,
Volkswagen,21999.0,Castle_Donington,2017.0,52860.0,1.4,automatic,hybrid,4811.731739295556
Volkswagen,22799.0,Cannock,2017.0,42538.0,1.4,automatic,hybrid,4510.008524324654
Volkswagen,19400.0,Hilton,2017.0,60000.0,1.4,automatic,hybrid,2749.6673105116024
Volkswagen,22499.0,Castle_Donington,2018.0,37107.0,1.4,automatic,hybrid,1844.5475870847986
Volkswagen,26000.0,BMWorld,2019.0,15327.0,1.4,automatic,hybrid,1943.1442618738438
Volkswagen,27499.0,Castle_Donington,2018.0,25033.0,1.4,automatic,hybrid,
Volkswagen,14700.0,BMWorld,2018.0,72223.0,2.0,manual,diesel,-1536.356447883667
Volkswagen,14949.0,Cazoo,2019.0,79061.0,1.5,manual,petrol,
Volkswagen,15198.0,Cargiant,2017.0,77596.0,2.0,automatic,diesel,-554.5048186426011
Volkswagen,17500.0,BMWorld,2019.0,79450.0,1.5,automatic,petrol,687.6163667631845
Volkswagen,19049.0,Cazoo,2018.0,43914.0,2.0,automatic,diesel,-1344.971977357538
Volkswagen,19700.0,BMWorld,2018.0,43339.0,2.0,automatic,diesel,-946.8676760362177
Volkswagen,21998.0,C&C,2019.0,13682.0,1.5,manual,petrol,1245.6690388373609
Volkswagen,22199.0,Cazoo,2019.0,11831.0,1.5,automatic,petrol,-187.47058935132372
Volkswagen,24599.0,Cazoo,2019.0,15753.0,2.0,automatic,diesel,-322.38431358285743
Volkswagen,14499.0,Cannock,2018.0,41415.0,1.6,manual,diesel,-1318.0166062291428
Volkswagen,10500.0,BMWorld,2017.0,82120.0,1.6,manual,diesel,1081.7532769599038
Volkswagen,11698.0,Cargiant,2018.0,80827.0,2.0,manual,diesel,
Volkswagen,11749.0,Cazoo,2017.0,83325.0,2.0,automatic,diesel,-3156.2792518530932
Volkswagen,12498.0,C&C,2017.0,52152.0,2.0,manual,diesel,-3594.946163710296
Volkswagen,12599.0,Cazoo,2017.0,50731.0,1.6,manual,diesel,702.4164100493344
Volkswagen,12799.0,Cazoo,2017.0,37990.0,1.6,manual,diesel,-186.26567348753633
Volkswagen,12900.0,BMWorld,2017.0,76935.0,2.0,automatic,diesel,-2755.0501028570307
Volkswagen,12949.0,Cazoo,2019.0,73273.0,2.0,manual,diesel,-5115.0086207757195
Volkswagen,12998.0,C&C,2017.0,40916.0,1.6,manual,diesel,-203.72623501726957
Volkswagen,13000.0,Cargiant,2018.0,71887.0,1.6,manual,diesel,432.30208998474336
Volkswagen,13200.0,BMWorld,2018.0,71604.0,2.0,manual,diesel,
Volkswagen,13499.0,Cazoo,2019.0,74830.0,1.5,automatic,petrol,-3504.385856540357
Volkswagen,14150.0,Marshall,2017.0,60645.0,2.0,manual,diesel,-1397.685390575878
Volkswagen,14198.0,Cargiant,2018.0,50441.0,2.0,automatic,diesel,-5995.95732628067
Volkswagen,14200.0,BMWorld,2018.0,53450.0,2.0,manual,diesel,
Volkswagen,14349.0,Cazoo,2018.0,39460.0,2.0,manual,diesel,-4483.097693005362
Volkswagen,14400.0,BMWorld,2017.0,47364.0,2.0,manual,diesel,-1839.35177739346
Volkswagen,14499.0,Cazoo,2018.0,21738.0,1.6,manual,diesel,-1996.0879514103472
Volkswagen,14599.0,Cazoo,2018.0,27820.0,1.6,manual,diesel,-1376.3984111806094
Volkswagen,14698.0,Cargiant,2018.0,47444.0,2.0,manual,diesel,-3809.586550623895
Volkswagen,14699.0,Fords_of_Winsford,2018.0,64770.0,2.0,automatic,diesel,
Volkswagen,15000.0,BMWorld,2019.0,59607.0,1.5,manual,petrol,-1565.4554742718537
Volkswagen,15400.0,BMWorld,2018.0,37945.0,2.0,manual,diesel,-3765.3137086553215
Volkswagen,15800.0,Hilton,2018.0,33573.0,1.6,manual,diesel,-540.5123951786845
Volkswagen,16149.0,Cazoo,2018.0,62014.0,2.0,automatic,diesel,-2698.378639940889
Volkswagen,16349.0,Cazoo,2018.0,30407.0,1.6,manual,diesel,
Volkswagen,17100.0,BMWorld,2018.0,17350.0,1.5,automatic,petrol,-2897.5161162668555
Volkswagen,17350.0,Marshall,2019.0,45356.0,2.0,manual,diesel,-3746.357332961117
Volkswagen,17850.0,Marshall,2019.0,31031.0,2.0,manual,diesel,-4470.387695308258
Volkswagen,18399.0,Cazoo,2018.0,15099.0,1.4,automatic,petrol,-624.2680368914916
Volkswagen,19599.0,Cazoo,2018.0,26200.0,2.0,automatic,diesel,
Volkswagen,21599.0,Cannock,2020.0,9555.0,1.5,manual,petrol,-2163.899828446207
Volkswagen,18199.0,Cazoo,2019.0,49031.0,2.0,manual,diesel,-1936.418327165251
Volkswagen,22750.0,Marshall,2020.0,18967.0,2.0,automatic,diesel,-4664.8131983430285
Volkswagen,24799.0,Cazoo,2017.0,27236.0,1.4,automatic,hybrid,6205.768441640681
Volkswagen,14699.0,Cazoo,2019.0,79061.0,1.5,manual,petrol,-0.40311166592437075
Volkswagen,10900.0,BMWorld,2015.0,50539.0,1.4,manual,petrol,3007.0768860208354
Volkswagen,10900.0,BMWorld,2015.0,42374.0,1.4,manual,petrol,2309.4009412687756
Volkswagen,11899.0,Cazoo,2016.0,31261.0,1.4,manual,petrol,441.455135061944
Volkswagen,13173.0,Marshall,2016.0,32135.0,1.4,manual,petrol,1143.2151951180567
Volkswagen,13200.0,BMWorld,2017.0,34047.0,1.4,manual,petrol,
Volkswagen,7400.0,BMWorld,2015.0,61695.0,1.0,manual,petrol,4311.629301533338
Volkswagen,7700.0,BMWorld,2016.0,64898.0,1.0,manual,petrol,2764.1812434686144
Volkswagen,7998.0,C&C,2015.0,48000.0,1.0,manual,petrol,3476.715320991587
Volkswagen,8700.0,Hilton,2015.0,33035.0,1.0,manual,petrol,2509.7862819854654
Volkswagen,8700.0,BMWorld,2015.0,61000.0,1.2,manual,petrol,3626.591506296072
Volkswagen,8800.0,BMWorld,2016.0,62123.0,1.2,manual,petrol,1701.4133851477673
Volkswagen,8800.0,BMWorld,2016.0,61134.0,1.2,manual,petrol,
Volkswagen,8900.0,BMWorld,2016.0,49779.0,1.0,manual,petrol,
Volkswagen,9000.0,Cargiant,2016.0,36355.0,1.2,manual,petrol,-454.3239447031374
Volkswagen,9100.0,BMWorld,2016.0,47739.0,1.0,manual,petrol,2697.993670168871
Volkswagen,9299.0,Cazoo,2016.0,44371.0,1.2,manual,petrol,887.31924433315
Volkswagen,9300.0,BMWorld,2016.0,57992.0,1.2,manual,petrol,1848.4312262046878
Volkswagen,9500.0,Cargiant,2016.0,53773.0,1.2,manual,petrol,1533.9944393360784
Volkswagen,9500.0,Cargiant,2016.0,35898.0,1.2,manual,petrol,
Volkswagen,9549.0,Cazoo,2016.0,31135.0,1.0,manual,petrol,1931.9928526343574
Volkswagen,9698.0,Cargiant,2015.0,42076.0,1.0,manual,petrol,4779.306470674697
Volkswagen,9699.0,Cazoo,2016.0,33043.0,1.0,manual,petrol,
Volkswagen,9700.0,BMWorld,2016.0,34834.0,1.0,manual,petrol,
Volkswagen,9700.0,BMWorld,2015.0,34452.0,1.2,manual,petrol,2358.1406818919368
Volkswagen,9700.0,Marshall,2015.0,33666.0,1.2,manual,petrol,
Volkswagen,9800.0,BMWorld,2016.0,45078.0,1.2,manual,petrol,1244.9667864596267
Volkswagen,9800.0,BMWorld,2015.0,34090.0,1.4,manual,diesel,2445.649428871695
Volkswagen,9800.0,Marshall,2016.0,40465.0,1.2,manual,petrol,407.64194787813176
Volkswagen,9849.0,Cazoo,2016.0,45278.0,1.2,manual,petrol,1514.8198054959794
Volkswagen,9849.0,Cazoo,2016.0,45160.0,1.2,manual,petrol,1504.7370423018729
Volkswagen,9899.0,Cazoo,2016.0,50367.0,1.2,manual,petrol,1999.6603300325369
Volkswagen,9899.0,Cazoo,2016.0,45801.0,1.0,manual,petrol,3535.160691669749
Volkswagen,9949.0,Cazoo,2016.0,33382.0,1.2,manual,petrol,598.3405600866099
Volkswagen,9950.0,Marshall,2016.0,44057.0,1.2,manual,petrol,864.5680952813273
Volkswagen,9998.0,C&C,2016.0,33818.0,1.4,manual,diesel,236.55721945835103
Volkswagen,9999.0,Fords_of_Winsford,2017.0,29220.0,1.0,manual,petrol,
Volkswagen,9999.0,Cazoo,2016.0,31263.0,1.0,manual,petrol,2392.9300872856547
Volkswagen,9999.0,Castle_Donington,2015.0,38168.0,1.2,manual,petrol,2394.8915011466033
Volkswagen,10000.0,BMWorld,2017.0,43787.0,1.2,manual,petrol,-786.4807444420603
Volkswagen,10000.0,BMWorld,2016.0,18803.0,1.0,manual,petrol,1125.4950618004223
Volkswagen,10049.0,Cazoo,2015.0,23805.0,1.0,manual,petrol,3926.800540338505
Volkswagen,10149.0,Cazoo,2015.0,41511.0,1.2,manual,petrol,3614.075673377376
Volkswagen,10149.0,Cazoo,2017.0,40335.0,1.2,manual,petrol,-728.680701552048
Volkswagen,10199.0,Castle_Donington,2014.0,32608.0,1.2,manual,petrol,4240.940636764212
Volkswagen,10199.0,Cazoo,2015.0,28378.0,1.4,manual,diesel,2560.338922448691
Volkswagen,10199.0,Cazoo,2017.0,48975.0,1.4,manual,diesel,78.02325114226369
Volkswagen,10200.0,BMWorld,2017.0,45062.0,1.2,manual,petrol,-477.53563365721675
Volkswagen,10200.0,Hilton,2017.0,33900.0,1.0,manual,petrol,-158.5724685416517
Volkswagen,10200.0,BMWorld,2016.0,18698.0,1.2,manual,petrol,
Volkswagen,10249.0,Cazoo,2017.0,29983.0,1.0,manual,petrol,412.42247498678444
Volkswagen,10249.0,Cazoo,2017.0,27932.0,1.0,manual,petrol,
Volkswagen,10299.0,Castle_Donington,2017.0,55856.0,1.2,manual,petrol,-35.98991704089167
Volkswagen,10300.0,BMWorld,2016.0,23000.0,1.0,manual,petrol,1784.1167323604022
Volkswagen,10300.0,BMWorld,2016.0,28797.0,1.2,manual,petrol,353.8018070958351
Volkswagen,10349.0,Cazoo,2016.0,30796.0,1.2,manual,petrol,777.3742412715947
Volkswagen,10399.0,Cazoo,2016.0,25724.0,1.2,manual,petrol,393.9863182116096
Volkswagen,10400.0,BMWorld,2015.0,30469.0,1.2,manual,petrol,2717.8047005145363
Volkswagen,10449.0,Cazoo,2017.0,21177.0,1.0,manual,petrol,-140.02509016738804
Volkswagen,10499.0,Cazoo,2016.0,26709.0,1.2,manual,petrol,
Volkswagen,10500.0,BMWorld,2016.0,32544.0,1.2,manual,petrol,873.9722620850225
Volkswagen,11500.0,BMWorld,2019.0,35342.0,1.0,manual,petrol,-2324.7003925977697
Volkswagen,11849.0,Cazoo,2019.0,31858.0,1.0,manual,petrol,-2069.6346583696504
Volkswagen,12349.0,Cazoo,2019.0,32757.0,1.0,manual,petrol,-1492.8176743736913
Volkswagen,12498.0,Cargiant,2019.0,34670.0,1.0,manual,petrol,-1538.0561536200767
Volkswagen,12498.0,C&C,2019.0,37720.0,1.0,manual,petrol,-1386.2224000845526
Volkswagen,12549.0,Cazoo,2018.0,20736.0,1.0,manual,petrol,-198.8425472115814
Volkswagen,12549.0,Cazoo,2019.0,34417.0,1.0,manual,petrol,-1150.9754124893298
Volkswagen,12549.0,Cazoo,2020.0,32307.0,1.0,manual,petrol,
Volkswagen,12599.0,Fords_of_Winsford,2019.0,27500.0,1.0,manual,petrol,-2242.9554381449198
Volkswagen,12649.0,Cazoo,2019.0,14934.0,1.0,manual,petrol,
Volkswagen,12698.0,Cargiant,2019.0,30254.0,1.0,manual,petrol,
Volkswagen,12699.0,Cazoo,2019.0,29412.0,1.0,manual,petrol,-1428.638376785857
Volkswagen,12700.0,BMWorld,2019.0,21386.0,1.0,manual,petrol,
Volkswagen,12800.0,BMWorld,2019.0,35265.0,1.0,manual,petrol,-1031.279822817487
Volkswagen,12849.0,Cazoo,2019.0,21880.0,1.0,manual,petrol,-1922.2262783008118
Volkswagen,12849.0,Cazoo,2019.0,28088.0,1.0,manual,petrol,-1391.7703977100973
Volkswagen,12849.0,Cazoo,2019.0,22704.0,1.0,manual,petrol,-1851.8178302323868
Volkswagen,12899.0,Cazoo,2019.0,22322.0,1.0,manual,petrol,-1834.4586398950269
Volkswagen,12949.0,Cazoo,2019.0,15532.0,1.0,manual,petrol,-2364.644759290335
Volkswagen,12999.0,Castle_Donington,2018.0,29152.0,1.0,manual,petrol,186.7462670041532
Volkswagen,12999.0,Cazoo,2019.0,4327.0,1.0,manual,petrol,
Volkswagen,13100.0,BMWorld,2019.0,29504.0,1.0,manual,petrol,-1223.5408292733555
Volkswagen,13100.0,BMWorld,2019.0,19291.0,1.0,manual,petrol,-2096.2125284461727
Volkswagen,13200.0,BMWorld,2019.0,24347.0,1.0,manual,petrol,
Volkswagen,13299.0,Cazoo,2018.0,14567.0,1.0,manual,petrol,24.03401088084138
Volkswagen,13399.0,Cazoo,2019.0,11676.0,1.0,manual,petrol,
Volkswagen,13399.0,Cazoo,2020.0,16295.0,1.0,manual,petrol,-3970.5838528956447
Volkswagen,13449.0,Cazoo,2019.0,12364.0,1.0,manual,petrol,-2135.3413169108753
Volkswagen,13449.0,Cazoo,2019.0,19047.0,1.0,manual,petrol,
Volkswagen,13499.0,Cannock,2019.0,23071.0,1.0,manual,petrol,-2173.730868780469
Volkswagen,13499.0,Castle_Donington,2018.0,11749.0,1.0,manual,petrol,-800.290409849742
Volkswagen,13500.0,BMWorld,2020.0,45919.0,1.0,manual,petrol,-1542.0611981694765
Volkswagen,13600.0,BMWorld,2019.0,11112.0,1.0,manual,petrol,-2295.084733237927
Volkswagen,14099.0,Cannock,2020.0,22605.0,1.0,manual,petrol,-3734.684504468103
Volkswagen,14199.0,Cannock,2019.0,16067.0,1.0,manual,petrol,-2072.202677359288
Volkswagen,14299.0,Cazoo,2019.0,22011.0,1.0,manual,petrol,
Volkswagen,14399.0,Cazoo,2020.0,19580.0,1.0,manual,petrol,-2689.889979226624
Volkswagen,14499.0,Fords_of_Winsford,2020.0,32610.0,1.0,manual,petrol,-2027.4557893333185
Volkswagen,14849.0,Cazoo,2020.0,15783.0,1.0,manual,petrol,-2564.332791500834
Volkswagen,14999.0,Cannock,2019.0,8101.0,1.0,manual,petrol,-1952.8746401140888
Volkswagen,15649.0,Cazoo,2020.0,11440.0,1.0,manual,petrol,-2135.429745335241
Volkswagen,16949.0,Cazoo,2021.0,5025.0,1.0,manual,petrol,-3504.7084508731896
Volkswagen,13100.0,Hilton,2016.0,39800.0,1.8,manual,petrol,-2335.9071589097584
Volkswagen,13199.0,Cazoo,2016.0,46873.0,1.8,manual,petrol,
Volkswagen,13499.0,Cazoo,2016.0,41775.0,1.8,manual,petrol,-911.4576328363473
Volkswagen,13500.0,BMWorld,2016.0,45817.0,1.8,manual,petrol,-768.843859755827
Volkswagen,13699.0,Cazoo,2016.0,43677.0,1.8,manual,petrol,-548.9371616890858
Volkswagen,13749.0,Cazoo,2016.0,39482.0,1.8,manual,petrol,-857.3879379578138
Volkswagen,14000.0,Hilton,2016.0,48136.0,1.8,automatic,petrol,-2666.0756236011366
